-7054.183090 -7077.309135
-7056.813533 -7079.935341
-7059.444012 -7082.561571
-7062.074525 -7085.187827
-7064.705073 -7087.814109
-7067.335655 -7090.440416
-7069.966272 -7093.066748
-7072.596924 -7095.693106
-7075.227611 -7098.319489
-7077.858333 -7100.945898
-7080.489089 -7103.572332
-7083.119880 -7106.198792
-7085.750705 -7108.825277
-7088.381566 -7111.451787
-7091.012461 -7114.078323
-7093.643390 -7116.704884
-7096.274355 -7119.331471
-7098.905354 -7121.958083
-7101.536388 -7124.584720
-7104.167457 -7127.211383
-7106.798560 -7129.838072
-7109.429699 -7132.464785
-7112.060871 -7135.091525
-7114.692079 -7137.718289
-7117.323321 -7140.345079
-7119.954599 -7142.971895
-7122.585910 -7145.598736
-7125.217257 -7148.225602
-7127.848638 -7150.852494
-7130.480054 -7153.479411
-7133.111505 -7156.106354
-7135.742990 -7158.733322
-7138.374511 -7161.360315
-7141.006066 -7163.987334
-7143.637655 -7166.614379
-7146.269280 -7169.241448
-7148.900939 -7171.868544
-7151.532633 -7174.495664
-7154.164361 -7177.122810
-7156.796124 -7179.749982
-7159.427922 -7182.377179
-7162.059755 -7185.004401
-7164.691623 -7187.631649
-7167.323525 -7190.258922
-7169.955462 -7192.886221
-7172.587433 -7195.513545
-7175.219440 -7198.140894
-7177.851481 -7200.768269
-7180.483557 -7203.395669
-7183.115667 -7206.023095
-7185.747813 -7208.650546
-7188.379993 -7211.278023
-7191.012208 -7213.905525
-7193.644457 -7216.533052
-7196.276741 -7219.160605
-7198.909060 -7221.788184
-7201.541414 -7224.415787
-7204.173802 -7227.043416
-7206.806226 -7229.671071
-7209.438683 -7232.298751
-7212.071176 -7234.926457
-7214.703703 -7237.554187
-7217.336266 -7240.181944
-7219.968862 -7242.809726
-7222.601494 -7245.437533
-7225.234160 -7248.065365
-7227.866861 -7250.693223
-7230.499597 -7253.321107
-7233.132367 -7255.949016
-7235.765172 -7258.576950
-7238.398012 -7261.204910
-7241.030887 -7263.832895
-7243.663796 -7266.460905
-7246.296740 -7269.088941
-7248.929719 -7271.717003
-7251.562733 -7274.345090
-7254.195781 -7276.973202
-7256.828864 -7279.601340
-7259.461982 -7282.229503
-7262.095134 -7284.857691
-7264.728321 -7287.485905
-7267.361543 -7290.114145
-7269.994800 -7292.742410
-7272.628091 -7295.370700
-7275.261417 -7297.999016
-7277.894778 -7300.627357
-7280.528174 -7303.255723
-7283.161604 -7305.884115
-7285.795069 -7308.512533
-7288.428569 -7311.140976
-7291.062103 -7313.769444
-7293.695673 -7316.397938
-7296.329277 -7319.026457
-7298.962915 -7321.655001
-7301.596589 -7324.283571
-7304.230297 -7326.912167
-7306.864040 -7329.540788
-7309.497817 -7332.169434
-7312.131630 -7334.798106
-7314.765477 -7337.426803
-7317.399358 -7340.055525
-7320.033275 -7342.684273
-7322.667226 -7345.313047
-7325.301212 -7347.941845
-7327.935233 -7350.570670
-7330.569288 -7353.199519
-7333.203378 -7355.828394
-7335.837503 -7358.457295
-7338.471663 -7361.086221
-7341.105857 -7363.715172
-7343.740086 -7366.344149
-7346.374350 -7368.973151
-7349.008649 -7371.602179
-7351.642982 -7374.231232
-7354.277350 -7376.860311
-7356.911752 -7379.489415
-7359.546190 -7382.118544
-7362.180662 -7384.747699
-7364.815169 -7387.376879
-7367.449711 -7390.006085
-7370.084287 -7392.635316
-7372.718898 -7395.264572
-7375.353544 -7397.893854
-7377.988224 -7400.523162
-7380.622940 -7403.152494
-7383.257690 -7405.781853
-7385.892474 -7408.411236
-7388.527294 -7411.040645
-7391.162148 -7413.670080
-7393.797037 -7416.299540
-7396.431961 -7418.929025
-7399.066919 -7421.558536
-7401.701912 -7424.188072
-7404.336940 -7426.817634
-7406.972002 -7429.447221
-7409.607100 -7432.076833
-7412.242232 -7434.706471
-7414.877399 -7437.336135
-7417.512600 -7439.965823
-7420.131226 -7442.595538
-7422.749874 -7445.225277
-7425.368546 -7447.855042
-7427.987241 -7450.484833
-7430.605959 -7453.114649
-7433.224701 -7455.744490
-7435.843465 -7458.374357
-7438.462253 -7461.004249
-7441.081063 -7463.634167
-7443.699897 -7466.264110
-7446.318754 -7468.894078
-7448.937635 -7471.524072
-7451.556538 -7474.154092
-7454.175465 -7476.784136
-7456.794414 -7479.414206
-7459.413387 -7482.044302
-7462.032383 -7484.674423
-7464.651402 -7487.304570
-7467.270445 -7489.934741
-7469.889510 -7492.564939
-7472.508599 -7495.195162
-7475.127711 -7497.825410
-7477.746846 -7500.455683
-7480.366004 -7503.085982
-7482.985185 -7505.716307
-7485.604389 -7508.346657
-7488.223617 -7510.977032
-7490.842867 -7513.607433
-7493.462141 -7516.237859
-7496.081438 -7518.868311
-7498.700758 -7521.498788
-7501.320102 -7524.129290
-7503.939468 -7526.759818
-7506.558858 -7529.390371
-7509.178271 -7532.020950
-7511.797707 -7534.651554
-7514.417166 -7537.282184
-7517.036648 -7539.912839
-7519.656153 -7542.543519
-7522.275682 -7545.174225
-7524.895234 -7547.804956
-7527.514808 -7550.435713
-7530.134406 -7553.066495
-7532.754028 -7555.697303
-7535.373672 -7558.328136
-7537.993339 -7560.958994
-7540.613030 -7563.589878
-7543.232744 -7566.220787
-7545.852481 -7568.851722
-7548.472241 -7571.482682
-7551.092024 -7574.113668
-7553.711830 -7576.744679
-7556.331660 -7579.375715
-7558.951513 -7582.006777
-7561.571388 -7584.637864
-7564.191287 -7587.268977
-7566.811210 -7589.900115
-7569.431155 -7592.531279
-7572.051123 -7595.162468
-7574.671115 -7597.793682
-7577.291130 -7600.424922
-7579.911168 -7603.056187
-7582.531229 -7605.687478
-7585.151313 -7608.318794
-7587.771420 -7610.950136
-7590.391551 -7613.581503
-7593.011705 -7616.212895
-7595.631881 -7618.844313
-7598.252081 -7621.475756
-7600.872305 -7624.107225
-7603.492551 -7626.738719
-7606.112820 -7629.370238
-7608.733113 -7632.001783
-7611.353429 -7634.633354
-7613.973768 -7637.264950
-7616.594130 -7639.896571
-7619.214515 -7642.528217
-7621.834923 -7645.159890
-7624.455355 -7647.791587
-7627.075810 -7650.423310
-7629.696287 -7653.055058
-7632.316788 -7655.686832
-7634.937313 -7658.318632
-7637.557860 -7660.950456
-7640.178430 -7663.582306
-7642.799024 -7666.214182
-7645.419641 -7668.846083
-7648.040281 -7671.478009
-7650.660944 -7674.109961
-7653.281630 -7676.741938
-7655.902339 -7679.373941
-7658.523072 -7682.005969
-7661.143828 -7684.638022
-7663.764606 -7687.270101
-7666.385408 -7689.902206
-7669.006234 -7692.534335
-7671.627082 -7695.166491
-7674.247953 -7697.798671
-7676.868848 -7700.430877
-7679.489766 -7703.063109
-7682.110707 -7705.695366
-7684.731671 -7708.327648
-7687.352658 -7710.959956
-7689.973668 -7713.592289
-7692.594702 -7716.224648
-7695.215758 -7718.857032
-7697.836838 -7721.489441
-7700.457941 -7724.121876
-7703.079067 -7726.754337
-7705.700217 -7729.386822
-7708.321389 -7732.019334
-7710.942585 -7734.651870
-7713.563804 -7737.284432
-7716.185046 -7739.917020
-7718.806311 -7742.549633
-7721.427599 -7745.182271
-7724.048910 -7747.814935
-7726.670245 -7750.447624
-7729.291602 -7753.080339
-7731.912983 -7755.713079
-7734.534387 -7758.345844
-7737.155814 -7760.978635
-7739.777265 -7763.611451
-7742.398738 -7766.244293
-7745.020235 -7768.877160
-7747.641754 -7771.510053
-7750.263297 -7774.142971
-7752.884863 -7776.775914
-7755.506453 -7779.408883
-7758.128065 -7782.041878
-7760.749701 -7784.674897
-7763.371359 -7787.307943
-7765.993041 -7789.941013
-7768.614746 -7792.574109
-7771.236474 -7795.207231
-7773.858226 -7797.840378
-7776.480000 -7800.473550
-7779.101798 -7803.106748
-7781.723618 -7805.739971
-7784.345462 -7808.373219
-7786.967329 -7811.006493
-7789.589220 -7813.639793
-7792.211133 -7816.273118
-7794.833069 -7818.906468
-7797.455029 -7821.539844
-7800.077012 -7824.173245
-7802.699018 -7826.806671
-7805.321047 -7829.440123
-7807.943099 -7832.073601
-7810.565175 -7834.707104
-7813.187273 -7837.340632
-7815.809395 -7839.974186
-7818.431540 -7842.607765
-7821.053708 -7845.241369
-7823.675899 -7847.874999
-7826.298114 -7850.508655
-7828.920351 -7853.142336
-7831.542612 -7855.776042
-7834.164896 -7858.409774
-7836.787203 -7861.043531
-7839.409533 -7863.677313
-7842.031886 -7866.311121
-7844.654263 -7868.944955
-7847.276662 -7871.578814
-7849.899085 -7874.212698
-7852.521531 -7876.846608
-7855.144000 -7879.480543
-7857.766492 -7882.114503
-7860.389008 -7884.748489
-7863.011546 -7887.382501
-7865.634108 -7890.016538
-7868.256693 -7892.650600
-7870.879301 -7895.284687
-7873.501932 -7897.918801
-7876.124586 -7900.552939
-7878.747263 -7903.187103
-7881.369964 -7905.821293
-7883.992688 -7908.455507
-7886.615435 -7911.089748
-7889.238205 -7913.724013
-7891.860998 -7916.358304
-7894.483814 -7918.992621
-7897.106654 -7921.626963
-7899.729517 -7924.261330
-7902.352402 -7926.895723
-7904.975311 -7929.530141
-7907.598244 -7932.164585
-7910.221199 -7934.799054
-7912.844177 -7937.433549
-7915.467179 -7940.068069
-7918.090204 -7942.702614
-7920.713251 -7945.337185
-7923.336323 -7947.971781
-7925.959417 -7950.606403
-7928.582534 -7953.241050
-7931.205675 -7955.875722
-7933.828838 -7958.510420
-7936.452025 -7961.145144
-7939.075235 -7963.779892
-7941.698468 -7966.414667
-7944.321725 -7969.049466
-7946.945004 -7971.684291
-7949.568307 -7974.319142
-7952.191632 -7976.954018
-7954.814981 -7979.588919
-7957.438353 -7982.223846
-7960.061749 -7984.858798
-7962.685167 -7987.493776
-7965.308608 -7990.128779
-7967.932073 -7992.763807
-7970.555561 -7995.398861
-7973.179072 -7998.033941
-7975.802606 -8000.669045
-7978.426163 -8003.304176
-7981.049744 -8005.939331
-7983.673347 -8008.574512
-7986.296974 -8011.209719
-7988.920624 -8013.844951
-7991.544297 -8016.480208
-7994.167993 -8019.115491
-7996.791713 -8021.750799
-7999.415455 -8024.386133
-8002.039221 -8027.021492
-8004.663010 -8029.656876
-8007.286822 -8032.292286
-8009.910657 -8034.927721
-8012.534515 -8037.563182
-8015.158396 -8040.198668
-8017.782301 -8042.834180
-8020.406229 -8045.469717
-8023.030180 -8048.105279
-8025.654154 -8050.740867
-8028.278151 -8053.376481
-8030.902171 -8056.012119
-8033.526215 -8058.647784
-8036.150281 -8061.283473
-8038.774371 -8063.919188
-8041.398484 -8066.554929
-8044.022620 -8069.190695
-8046.646780 -8071.826486
-8049.270962 -8074.462303
-8051.895168 -8077.098145
-8054.519396 -8079.734012
-8057.143648 -8082.369905
-8059.767923 -8085.005824
-8062.392222 -8087.641768
-8065.016543 -8090.277737
-8067.640887 -8092.913732
-8070.265255 -8095.549752
-8072.889646 -8098.185797
-8075.514060 -8100.821868
-8078.138497 -8103.457965
-8080.762957 -8106.094087
-8083.387441 -8108.730234
-8086.011947 -8111.366407
-8088.636477 -8114.002605
-8091.261030 -8116.638829
-8093.885606 -8119.275078
-8096.510205 -8121.911352
-8099.134828 -8124.547652
-8101.759473 -8127.183977
-8104.384142 -8129.820328
-8107.008834 -8132.456704
-8109.633549 -8135.093105
-8112.258287 -8137.729532
-8114.883048 -8140.365985
-8117.507832 -8143.002463
-8120.132640 -8145.638966
-8122.757471 -8148.275495
-8125.382325 -8150.912049
-8128.007202 -8153.548628
-8130.632102 -8156.185233
-8133.257025 -8158.821864
-8135.881972 -8161.458520
-8138.506941 -8164.095201
-8141.131934 -8166.731908
-8143.756950 -8169.368640
-8146.381989 -8172.005397
-8149.007051 -8174.642180
-8151.632137 -8177.278989
-8154.257246 -8179.915822
-8156.882377 -8182.552682
-8159.507532 -8185.189566
-8162.132710 -8187.826477
-8164.757911 -8190.463412
-8167.383136 -8193.100373
-8170.008383 -8195.737359
-8172.633654 -8198.374371
-8175.258948 -8201.011408
-8177.884265 -8203.648471
-8180.509605 -8206.285559
-8183.134968 -8208.922673
-8185.760354 -8211.559812
-8188.385764 -8214.196976
-8191.011197 -8216.834166
-8193.636653 -8219.471381
-8196.262132 -8222.108622
-8198.887634 -8224.745888
-8201.513159 -8227.383179
-8204.138708 -8230.020496
-8206.764279 -8232.657839
-8209.389874 -8235.295207
-8212.015492 -8237.932600
-8214.641133 -8240.570018
-8217.266798 -8243.207463
-8219.892485 -8245.844932
-8222.518196 -8248.482427
-8225.143929 -8251.119947
-8227.769686 -8253.757493
-8230.395466 -8256.395064
-8233.021269 -8259.032661
-8235.647096 -8261.670283
-8238.272945 -8264.307931
-8240.898818 -8266.945603
-8243.524714 -8269.583302
-8246.150633 -8272.221026
-8248.776575 -8274.858775
-8251.402540 -8277.496549
-8254.028529 -8280.134350
-8256.654540 -8282.772175
-8259.280575 -8285.410026
-8261.906633 -8288.047902
-8264.532714 -8290.685804
-8267.158818 -8293.323731
-8269.784945 -8295.961684
-8272.411096 -8298.599662
-8275.037269 -8301.237665
-8277.663466 -8303.875694
-8280.289686 -8306.513749
-8282.915929 -8309.151828
-8285.542196 -8311.789934
-8288.168485 -8314.428064
-8290.794798 -8317.066220
-8293.421133 -8319.704402
-8296.047492 -8322.342609
-8298.673874 -8324.980841
-8301.300279 -8327.619099
-8303.926708 -8330.257382
-8306.553159 -8332.895690
-8309.179634 -8335.534025
-8311.806132 -8338.172384
-8314.432653 -8340.810769
-8317.059197 -8343.449179
-8319.685764 -8346.087615
-8322.312354 -8348.726076
-8324.938968 -8351.364563
-8327.565605 -8354.003075
-8330.192265 -8356.641612
-8332.818948 -8359.280175
-8335.445654 -8361.918763
-8338.072383 -8364.557377
-8340.699136 -8367.196016
-8343.325911 -8369.834681
-8345.952710 -8372.473371
-8348.579532 -8375.112086
-8351.206377 -8377.750827
-8353.833246 -8380.389593
-8356.460137 -8383.028385
-8359.087051 -8385.667202
-8361.713989 -8388.306045
-8364.340950 -8390.944913
-8366.967934 -8393.583806
-8369.594941 -8396.222725
-8372.221972 -8398.861669
-8374.849025 -8401.500639
-8377.476102 -8404.139634
-8380.103202 -8406.778655
-8382.730325 -8409.417701
-8385.357471 -8412.056772
-8387.984640 -8414.695869
-8390.611832 -8417.334991
-8393.239048 -8419.974139
-8395.866287 -8422.613312
-8398.493549 -8425.252511
-8401.120834 -8427.891735
-8403.748142 -8430.530984
-8406.375473 -8433.170259
-8409.002828 -8435.809559
-8411.630205 -8438.448885
-8414.257606 -8441.088236
-8416.885030 -8443.727613
-8419.512477 -8446.367015
-8422.139947 -8449.006442
-8424.767441 -8451.645895
-8427.394957 -8454.285373
-8430.022497 -8456.924877
-8432.650060 -8459.564406
-8435.277646 -8462.203961
-8437.905255 -8464.843541
-8440.532887 -8467.483146
-8443.160543 -8470.122777
-8445.788222 -8472.762433
-8448.415923 -8475.402115
-8451.043648 -8478.041822
-8453.671396 -8480.681554
-8456.299168 -8483.321312
-8458.926962 -8485.961096
-8461.554780 -8488.600904
-8464.182620 -8491.240739
-8466.810484 -8493.880598
-8469.438371 -8496.520483
-8472.066281 -8499.160394
-8474.694215 -8501.800330
-8477.322171 -8504.440291
-8479.950151 -8507.080278
-8482.578154 -8509.720290
-8485.206180 -8512.360328
-8487.834229 -8515.000391
-8490.462301 -8517.640480
-8493.090396 -8520.280594
-8495.718515 -8522.920733
-8498.346657 -8525.560898
-8500.974822 -8528.201088
-8503.603010 -8530.841304
-8506.231221 -8533.481545
-8508.859455 -8536.121811
-8511.487713 -8538.762103
-8514.115993 -8541.402420
-8516.744297 -8544.042763
-8519.372624 -8546.683131
-8522.000974 -8549.323525
-8524.629347 -8551.963944
-8527.257744 -8554.604389
-8529.886163 -8557.244859
-8532.514606 -8559.885354
-8535.143072 -8562.525875
-8537.771561 -8565.166421
-8540.400073 -8567.806992
-8543.028608 -8570.447590
-8545.657167 -8573.088212
-8548.285749 -8575.728860
-8550.914353 -8578.369533
-8553.542981 -8581.010232
-8556.171632 -8583.650956
-8558.800307 -8586.291706
-8561.429004 -8588.932481
-8564.057725 -8591.573281
-8566.686468 -8594.214107
-8569.315235 -8596.854959
-8571.944025 -8599.495835
-8574.572838 -8602.136738
-8577.201675 -8604.777665
-8579.830534 -8607.418618
-8582.459417 -8610.059597
-8585.088323 -8612.700601
-8587.717251 -8615.341630
-8590.346204 -8617.982685
-8592.975179 -8620.623765
-8595.604177 -8623.264870
-8598.233199 -8625.906001
-8600.862244 -8628.547158
-8603.491311 -8631.188340
-8606.120402 -8633.829547
-8608.749517 -8636.470780
-8611.378654 -8639.112038
-8614.007814 -8641.753322
-8616.636998 -8644.394631
-8619.266205 -8647.035965
-8621.895435 -8649.677325
-8624.524688 -8652.318710
-8627.153964 -8654.960121
-8629.783263 -8657.601557
-8632.412586 -8660.243019
-8635.041932 -8662.884506
-8637.671301 -8665.526018
-8640.300693 -8668.167556
-8642.930108 -8670.809119
-8645.559546 -8673.450708
-8648.189008 -8676.092322
-8650.818492 -8678.733962
-8653.448000 -8681.375627
-8656.077531 -8684.017317
-8658.707085 -8686.659033
-8661.336662 -8689.300774
-8663.966263 -8691.942541
-8666.595886 -8694.584333
-8669.225533 -8697.226151
-8671.855203 -8699.867994
-8674.484896 -8702.509862
-8677.114612 -8705.151756
-8679.744351 -8707.793675
-8682.374114 -8710.435620
-8685.003899 -8713.077590
-8687.633708 -8715.719586
-8690.263540 -8718.361607
-8692.893395 -8721.003653
-8695.523273 -8723.645725
-8698.153175 -8726.287822
-8700.783099 -8728.929945
-8703.413047 -8731.572093
-8706.043018 -8734.214266
-8708.673012 -8736.856465
-8711.303029 -8739.498690
-8713.933069 -8742.140940
-8716.563133 -8744.783215
-8719.193220 -8747.425516
-8721.823329 -8750.067842
-8724.453462 -8752.710193
-8727.083618 -8755.352570
-8729.713798 -8757.994973
-8732.344000 -8760.637400
-8734.974226 -8763.279854
-8737.604474 -8765.922332
-8740.234746 -8768.564836
-8742.865041 -8771.207366
-8745.495359 -8773.849921
-8748.125701 -8776.492501
-8750.756065 -8779.135107
-8753.386453 -8781.777738
-8756.016863 -8784.420395
-8758.647297 -8787.063077
-8761.277754 -8789.705785
-8763.908235 -8792.348517
-8766.538738 -8794.991276
-8769.169265 -8797.634060
-8771.799814 -8800.276869
-8774.430387 -8802.919703
-8777.060983 -8805.562564
-8779.691602 -8808.205449
-8782.322245 -8810.848360
-8784.952910 -8813.491296
-8787.583599 -8816.134258
-8790.214311 -8818.777245
-8792.845046 -8821.420258
-8795.475804 -8824.063296
-8798.106585 -8826.706360
-8800.737389 -8829.349449
-8803.368217 -8831.992563
-8805.999067 -8834.635703
-8808.629941 -8837.278868
-8811.260838 -8839.922058
-8813.891758 -8842.565275
-8816.522702 -8845.208516
-8819.153668 -8847.851783
-8821.784658 -8850.495075
-8824.415671 -8853.138393
-8827.046707 -8855.781736
-8829.677766 -8858.425105
-8832.308848 -8861.068499
-8834.939953 -8863.711918
-8837.571082 -8866.355363
-8840.202234 -8868.998834
-8842.833408 -8871.642329
-8845.464606 -8874.285851
-8848.095828 -8876.929397
-8850.727072 -8879.572969
-8853.358339 -8882.216567
-8855.989630 -8884.860190
-8858.620944 -8887.503838
-8861.252281 -8890.147512
-8863.883641 -8892.791211
-8866.515024 -8895.434935
-8869.146430 -8898.078685
-8871.777860 -8900.722461
-8874.409313 -8903.366262
-8877.040788 -8906.010088
-8879.672287 -8908.653940
-8882.303810 -8911.297817
-8884.935355 -8913.941720
-8887.566923 -8916.585648
-8890.198515 -8919.229601
-8892.830130 -8921.873580
-8895.461768 -8924.517584
-8898.093429 -8927.161614
-8900.725113 -8929.805669
-8903.356820 -8932.449750
-8905.988551 -8935.093856
-8908.620305 -8937.737987
-8911.252081 -8940.382144
-8913.883881 -8943.026326
-8916.515705 -8945.670534
-8919.147551 -8948.314767
-8921.779420 -8950.959026
-8924.411313 -8953.603310
-8927.043229 -8956.247619
-8929.675168 -8958.891954
-8932.307130 -8961.536314
-8934.939115 -8964.180700
-8937.571123 -8966.825111
-8940.203155 -8969.469548
-8942.835210 -8972.114010
-8945.467287 -8974.758497
-8948.099388 -8977.403010
-8950.731513 -8980.047548
-8953.363660 -8982.692112
-8955.995830 -8985.336701
-8958.628024 -8987.981316
-8961.260241 -8990.625956
-8963.892481 -8993.270621
-8966.524744 -8995.915312
-8969.157030 -8998.560028
-8971.789339 -9001.204770
-8974.421672 -9003.849537
-8977.054028 -9006.494330
-8979.686406 -9009.139148
-8982.318808 -9011.783991
-8984.951234 -9014.428860
-8987.583682 -9017.073754
-8990.216153 -9019.718674
-8992.848648 -9022.363619
-8995.481166 -9025.008589
-8998.113707 -9027.653585
-9000.746271 -9030.298607
-9003.378858 -9032.943654
-9006.011468 -9035.588726
-9008.644102 -9038.233823
-9011.276758 -9040.878947
-9013.909438 -9043.524095
-9016.542141 -9046.169269
-9019.174867 -9048.814468
-9021.807617 -9051.459693
-9024.440389 -9054.104944
-9027.073185 -9056.750219
-9029.706004 -9059.395520
-9032.338846 -9062.040847
-9034.971711 -9064.686199
-9037.604599 -9067.331576
-9040.237510 -9069.976979
-9042.870445 -9072.622407
-9045.503402 -9075.267861
-9048.136383 -9077.913340
-9050.769387 -9080.558844
-9053.402414 -9083.204374
-9056.035465 -9085.849930
-9058.668538 -9088.495510
-9061.301635 -9091.141117
-9063.934754 -9093.786748
-9066.567897 -9096.432405
-9069.201063 -9099.078088
-9071.834253 -9101.723796
-9074.467465 -9104.369529
-9077.100701 -9107.015288
-9079.733959 -9109.661072
-9082.367241 -9112.306882
-9085.000546 -9114.952717
-9087.633874 -9117.598577
-9090.267226 -9120.244463
-9092.900600 -9122.890375
-9095.533998 -9125.536311
-9098.167418 -9128.182274
-9100.800862 -9130.828261
-9103.434329 -9133.474274
-9106.067820 -9136.120313
-9108.701333 -9138.766377
-9111.334869 -9141.412466
-9113.968429 -9144.058581
-9116.602012 -9146.704721
-9119.235618 -9149.350887
-9121.869247 -9151.997078
-9124.502899 -9154.643294
-9127.136575 -9157.289536
-9129.770273 -9159.935803
-9132.403995 -9162.582096
-9135.037740 -9165.228414
-9137.671508 -9167.874758
-9140.305299 -9170.521127
-9142.939114 -9173.167521
-9145.572951 -9175.813941
-9148.206812 -9178.460387
-9150.840696 -9181.106857
-9153.474603 -9183.753353
-9156.108533 -9186.399875
-9158.742486 -9189.046422
-9161.376463 -9191.692995
-9164.010462 -9194.339592
-9166.644485 -9196.986216
-9169.278531 -9199.632864
-9171.912600 -9202.279539
-9174.546692 -9204.926238
-9177.180808 -9207.572963
-9179.814946 -9210.219714
-9182.449108 -9212.866490
-9185.083293 -9215.513291
-9187.717501 -9218.160118
-9190.351732 -9220.806970
-9192.985986 -9223.453847
-9195.620263 -9226.100750
-9198.254564 -9228.747679
-9200.888888 -9231.394633
-9203.523235 -9234.041612
-9206.157605 -9236.688617
-9208.791998 -9239.335647
-9211.426414 -9241.982702
-9214.060854 -9244.629783
-9216.695317 -9247.276890
-9219.329802 -9249.924022
-9221.964311 -9252.571179
-9224.598844 -9255.218362
-9227.233399 -9257.865570
-9229.867977 -9260.512803
-9232.502579 -9263.160062
-9235.137204 -9265.807347
-9237.771851 -9268.454657
-9240.406523 -9271.101992
-9243.041217 -9273.749352
-9245.675934 -9276.396739
-9248.310675 -9279.044150
-9250.945438 -9281.691587
-9253.580225 -9284.339050
-9256.215035 -9286.986537
-9258.849868 -9289.634051
-9261.484725 -9292.281589
-9264.119604 -9294.929153
-9266.754507 -9297.576743
-9269.389432 -9300.224358
-9272.024381 -9302.871998
-9274.659353 -9305.519664
-9277.294349 -9308.167355
-9279.929367 -9310.815072
-9282.564408 -9313.462814
-9285.199473 -9316.110582
-9287.834561 -9318.758375
-9290.469672 -9321.406193
-9293.104806 -9324.054037
-9295.739963 -9326.701906
-9298.375144 -9329.349801
-9301.010347 -9331.997721
-9303.645574 -9334.645666
-9306.280824 -9337.293637
-9308.916097 -9339.941634
-9311.551393 -9342.589656
-9314.186713 -9345.237703
-9316.822055 -9347.885775
-9319.457421 -9350.533874
-9322.092810 -9353.181997
-9324.728222 -9355.830146
-9327.363657 -9358.478320
-9329.999115 -9361.126520
-9332.634596 -9363.774745
-9335.270101 -9366.422996
-9337.905629 -9369.071272
-9340.541180 -9371.719574
-9343.176754 -9374.367901
-9345.812351 -9377.016253
-9348.447971 -9379.664631
-9351.083615 -9382.313034
-9353.719281 -9384.961463
-9356.354971 -9387.609917
-9358.990684 -9390.258396
-9361.626420 -9392.906901
-9364.262180 -9395.555431
-9366.897962 -9398.203987
-9369.533768 -9400.852568
-9372.169596 -9403.501175
-9374.805448 -9406.149807
-9377.441323 -9408.798464
-9380.077222 -9411.447147
-9382.713143 -9414.095856
-9385.349087 -9416.744590
-9387.985055 -9419.393349
-9390.621046 -9422.042133
-9393.257060 -9424.690943
-9395.893097 -9427.339779
-9398.529157 -9429.988640
-9401.165241 -9432.637526
-9403.801347 -9435.286438
-9406.437477 -9437.935375
-9409.073630 -9440.584338
-9411.709806 -9443.233326
-9414.346005 -9445.882339
-9416.982228 -9448.531378
-9419.618473 -9451.180442
-9422.254742 -9453.829532
-9424.891034 -9456.478647
-9427.527349 -9459.127788
-9430.163687 -9461.776954
-9432.800048 -9464.426145
-9435.436432 -9467.075362
-9438.072840 -9469.724605
-9440.709271 -9472.373872
-9443.345725 -9475.023165
-9445.982202 -9477.672484
-9448.618702 -9480.321828
-9451.255225 -9482.971198
-9453.891772 -9485.620592
-9456.528341 -9488.270013
-9459.164934 -9490.919458
-9461.801550 -9493.568930
-9464.438189 -9496.218426
-9467.074851 -9498.867948
-9469.711537 -9501.517496
-9472.348246 -9504.167068
-9474.984977 -9506.816667
-9477.621732 -9509.466290
-9480.258510 -9512.115940
-9482.895311 -9514.765614
-9485.532136 -9517.415314
-9488.168983 -9520.065040
-9490.805854 -9522.714790
-9493.442748 -9525.364567
-9496.079665 -9528.014368
-9498.716605 -9530.664196
-9501.353568 -9533.314048
-9503.990554 -9535.963926
-9506.627564 -9538.613830
-9509.264597 -9541.263758
-9511.901653 -9543.913713
-9514.538732 -9546.563692
-9517.175834 -9549.213698
-9519.812959 -9551.863728
-9522.450108 -9554.513784
-9525.087279 -9557.163865
-9527.724474 -9559.813972
-9530.361692 -9562.464105
-9532.998933 -9565.114262
-9535.636198 -9567.764445
-9538.273485 -9570.414654
-9540.910796 -9573.064888
-9543.548129 -9575.715147
-9546.185486 -9578.365432
-9548.822866 -9581.015742
-9551.460269 -9583.666078
-9554.097696 -9586.316439
-9556.735145 -9588.966826
-9559.372618 -9591.617238
-9562.010114 -9594.267675
-9564.647633 -9596.918138
-9567.285175 -9599.568626
-9569.922740 -9602.219140
-9572.560329 -9604.869679
-9575.197940 -9607.520243
-9577.835575 -9610.170833
-9580.473233 -9612.821449
-9583.110914 -9615.472090
-9585.748618 -9618.122756
-9588.386345 -9620.773447
-9591.024096 -9623.424165
-9593.661869 -9626.074907
-9596.299666 -9628.725675
-9598.937486 -9631.376468
-9601.575329 -9634.027287
-9604.213196 -9636.678131
-9606.851085 -9639.329001
-9609.488998 -9641.979896
-9612.126933 -9644.630817
-9614.764892 -9647.281763
-9617.402874 -9649.932734
-9620.040879 -9652.583731
-9622.678908 -9655.234753
-9625.316959 -9657.885801
-9627.955034 -9660.536874
-9630.593132 -9663.187972
-9633.231253 -9665.839096
-9635.869397 -9668.490245
-9638.507564 -9671.141420
-9641.145754 -9673.792620
-9643.783968 -9676.443846
-9646.422205 -9679.095097
-9649.060465 -9681.746374
-9651.698748 -9684.397675
-9654.337054 -9687.049003
-9656.975383 -9689.700356
-9659.613736 -9692.351734
-9662.252111 -9695.003137
-9664.890510 -9697.654566
-9667.528932 -9700.306021
-9670.167377 -9702.957501
-9672.805846 -9705.609006
-9675.444337 -9708.260537
-9678.082851 -9710.912093
-9680.721389 -9713.563675
